Date,Price,Open,High,Low,Vol.,Change %
20-Aug-21,18.56,22.74,23.9,18.18,-,-14.35%
19-Aug-21,21.67,23.12,24.74,20.37,-,0.46%
18-Aug-21,21.57,17.56,21.64,17.31,-,20.44%
17-Aug-21,17.91,17.31,19.56,16.71,-,11.10%
16-Aug-21,16.12,17.05,17.71,16.02,-,4.34%
13-Aug-21,15.45,15.68,15.72,15.19,-,-0.90%
12-Aug-21,15.59,16.33,16.42,15.49,-,-2.93%
11-Aug-21,16.06,16.81,17.09,15.87,-,-4.35%
10-Aug-21,16.79,16.82,17.05,16.34,-,0.42%
9-Aug-21,16.72,17.12,17.39,16.59,-,3.53%
6-Aug-21,16.15,17.46,17.5,16.14,-,-6.54%
5-Aug-21,17.28,17.73,17.84,17.23,-,-3.84%
4-Aug-21,17.97,18.23,18.9,17.67,-,-0.39%
3-Aug-21,18.04,19.17,20.44,17.7,-,-7.30%
2-Aug-21,19.46,18.16,19.87,17.99,-,6.69%
30-Jul-21,18.24,19.69,19.72,17.53,-,3.05%
29-Jul-21,17.7,17.91,18.01,17.19,-,-3.33%
28-Jul-21,18.31,19.41,19.62,17.52,-,-5.42%
27-Jul-21,19.36,18.62,20.44,18.25,-,10.13%
26-Jul-21,17.58,18.67,19.39,17.53,-,2.21%
23-Jul-21,17.2,16.98,17.48,16.33,-,-2.77%
22-Jul-21,17.69,17.59,18.45,17.4,-,-1.23%
21-Jul-21,17.91,19.73,19.82,17.81,-,-9.22%
20-Jul-21,19.73,20.89,22.97,19.37,-,-12.31%
19-Jul-21,22.5,19.61,25.09,19.27,-,21.95%
16-Jul-21,18.45,16.8,18.7,16.03,-,8.47%
15-Jul-21,17.01,16.7,18.09,16.56,-,4.16%
14-Jul-21,16.33,17.34,17.51,15.95,-,-4.61%
13-Jul-21,17.12,16.39,17.23,15.94,-,5.88%
12-Jul-21,16.17,16.85,17.52,16.14,-,-0.06%
9-Jul-21,16.18,17.88,18.13,16.08,-,-14.84%
8-Jul-21,19,17.74,21.29,17.74,-,17.28%
7-Jul-21,16.2,16.43,17.64,16.08,-,-1.46%
6-Jul-21,16.44,15.77,17.94,15.73,-,9.09%
2-Jul-21,15.07,15.53,15.54,14.25,-,-2.65%
1-Jul-21,15.48,15.62,16.01,15.31,-,-2.21%
30-Jun-21,15.83,16.18,17.31,15.58,-,-1.19%
29-Jun-21,16.02,15.69,16.31,14.1,-,1.65%
28-Jun-21,15.76,16.07,16.46,15.39,-,0.90%
25-Jun-21,15.62,16.04,16.17,15.21,-,-2.19%
24-Jun-21,15.97,15.99,16.05,14.19,-,-2.14%
23-Jun-21,16.32,16.25,16.84,14.86,-,-2.04%
22-Jun-21,16.66,17.91,18.32,15.76,-,-6.88%
21-Jun-21,17.89,21.74,21.82,17.81,-,-13.57%
18-Jun-21,20.7,16.96,21.04,16.92,-,16.62%
17-Jun-21,17.75,18.49,19.22,16.71,-,-2.20%
16-Jun-21,18.15,16.99,19.11,16.42,-,6.64%
15-Jun-21,17.02,16.27,17.35,16.14,-,3.84%
14-Jun-21,16.39,16.04,17.04,15.04,-,4.73%
11-Jun-21,15.65,16.18,16.2,15.15,-,-2.80%
10-Jun-21,16.1,18.18,18.29,16.01,-,-10.01%
9-Jun-21,17.89,17.18,17.96,15.55,-,4.80%
8-Jun-21,17.07,16.58,17.75,15.15,-,3.96%
7-Jun-21,16.42,17.34,17.35,15.78,-,0.00%
4-Jun-21,16.42,18.09,18.42,16.18,-,-8.98%
3-Jun-21,18.04,17.73,19.27,17.45,-,3.20%
2-Jun-21,17.48,17.86,18.31,16.74,-,-2.35%
1-Jun-21,17.9,17.24,18.53,15.68,-,6.80%
28-May-21,16.76,16.8,16.86,15.9,-,0.12%
27-May-21,16.74,18.03,18.17,16.52,-,-3.57%
26-May-21,17.36,18.37,18.92,17.35,-,-7.86%
25-May-21,18.84,18.35,19.29,16.87,-,2.39%
24-May-21,18.4,20.5,20.51,18.38,-,-8.68%
21-May-21,20.15,20.42,20.89,19.53,-,-2.52%
20-May-21,20.67,22.33,23.5,20.19,-,-6.81%
19-May-21,22.18,22.46,25.96,21.88,-,3.94%
18-May-21,21.34,18.89,21.45,18.81,-,8.22%
17-May-21,19.72,19.89,21.58,19.67,-,4.84%
14-May-21,18.81,21.77,22.1,18.66,-,-18.68%
13-May-21,23.13,26.03,28.93,22.23,-,-16.17%
12-May-21,27.59,22.42,28.38,21.66,-,26.33%
11-May-21,21.84,21.17,23.73,20.71,-,11.09%
10-May-21,19.66,17.34,19.75,17.07,-,17.80%
7-May-21,16.69,18.45,18.57,16.68,-,-9.24%
6-May-21,18.39,18.41,20.6,18.21,-,-3.97%
5-May-21,19.15,18.84,19.58,17.89,-,-1.69%
4-May-21,19.48,18.16,21.85,18.11,-,6.39%
3-May-21,18.31,18.65,19.12,17.8,-,-1.61%
30-Apr-21,18.61,17.67,19.25,17.64,-,5.68%
29-Apr-21,17.61,16.88,18.87,16.77,-,1.91%
28-Apr-21,17.28,17.47,17.84,16.67,-,-1.59%
27-Apr-21,17.56,17.62,18.16,16.97,-,-0.45%
26-Apr-21,17.64,17.94,18.17,16.87,-,1.79%
23-Apr-21,17.33,18.56,18.78,16.8,-,-7.38%
22-Apr-21,18.71,17.28,19.9,16.99,-,6.91%
21-Apr-21,17.5,18.48,19.29,16.91,-,-6.32%
20-Apr-21,18.68,17.36,19.7,17.24,-,8.04%
19-Apr-21,17.29,17.04,18.61,16.78,-,6.40%
16-Apr-21,16.25,16.65,16.88,16.05,-,-1.93%
15-Apr-21,16.57,16.78,16.92,15.94,-,-2.47%
14-Apr-21,16.99,16.71,17.69,15.38,-,2.04%
13-Apr-21,16.65,16.99,17.86,16.43,-,-1.54%
12-Apr-21,16.91,17.43,17.91,16.81,-,1.32%
9-Apr-21,16.69,17.05,17.34,16.2,-,-1.53%
8-Apr-21,16.95,16.92,17.36,16.55,-,-1.22%
7-Apr-21,17.16,17.99,18.17,16.87,-,-5.30%
6-Apr-21,18.12,18.07,18.3,17.37,-,1.17%
5-Apr-21,17.91,18.16,18.4,17.35,-,3.35%
2-Apr-21,17.33,17.33,17.33,17.33,-,0.00%
1-Apr-21,17.33,18.6,18.64,17.29,-,-10.67%
31-Mar-21,19.4,19.8,20.11,18.85,-,-1.07%
30-Mar-21,19.61,20.76,21.75,19.47,-,-5.45%
29-Mar-21,20.74,20.4,21.6,19.42,-,9.97%
26-Mar-21,18.86,19.32,21.49,18.68,-,-4.80%
25-Mar-21,19.81,20.8,23.55,19.81,-,-6.56%
24-Mar-21,21.2,20.64,21.49,19.3,-,4.43%
23-Mar-21,20.3,19.46,21.58,18.8,-,7.52%
22-Mar-21,18.88,21.91,22.29,18.87,-,-9.88%
19-Mar-21,20.95,21.43,23.17,19.9,-,-2.92%
18-Mar-21,21.58,18.95,22.6,18.95,-,12.22%
17-Mar-21,19.23,20.1,20.95,19.18,-,-2.83%
16-Mar-21,19.79,20.14,20.31,19.33,-,-1.20%
15-Mar-21,20.03,21.84,21.86,19.87,-,-3.19%
12-Mar-21,20.69,22.57,22.99,20.63,-,-5.57%
11-Mar-21,21.91,22.5,22.5,21.45,-,-2.88%
10-Mar-21,22.56,23.76,23.87,22.38,-,-6.12%
9-Mar-21,24.03,25.11,25.25,22.9,-,-5.65%
8-Mar-21,25.47,27.61,28.39,24.07,-,3.28%
5-Mar-21,24.66,29.48,30.03,24.33,-,-13.69%
4-Mar-21,28.57,26.52,31.9,24.93,-,7.12%
3-Mar-21,26.67,22.8,26.79,22.45,-,10.66%
2-Mar-21,24.1,23.58,24.6,22.8,-,3.21%
1-Mar-21,23.35,25.2,25.39,23.17,-,-16.46%
26-Feb-21,27.95,28.73,30.82,25.23,-,-3.25%
25-Feb-21,28.89,21.73,31.16,21.52,-,35.38%
24-Feb-21,21.34,23.76,25.04,21.31,-,-7.66%
23-Feb-21,23.11,22.82,27.01,22.5,-,-1.45%
22-Feb-21,23.45,24.46,25.09,21.96,-,6.35%
19-Feb-21,22.05,23.1,23.19,20.84,-,-1.96%
18-Feb-21,22.49,21.98,24.23,21.8,-,4.60%
17-Feb-21,21.5,22.02,23.44,21.09,-,0.19%
16-Feb-21,21.46,21.13,22.46,20.88,-,7.46%
12-Feb-21,19.97,21.6,22.45,19.95,-,-6.02%
11-Feb-21,21.25,22.09,23.25,21.11,-,-3.37%
10-Feb-21,21.99,21.64,23.85,19.69,-,1.66%
9-Feb-21,21.63,21.57,22.26,20.65,-,1.84%
8-Feb-21,21.24,21.89,22.07,21.23,-,1.77%
5-Feb-21,20.87,21.99,22.16,20.86,-,-4.13%
4-Feb-21,21.77,23.44,23.44,21.68,-,-4.98%
3-Feb-21,22.91,24.59,25.43,22.91,-,-10.37%
2-Feb-21,25.56,28.01,28.08,25.31,-,-15.48%
1-Feb-21,30.24,31.45,33.96,29.03,-,-8.61%
29-Jan-21,33.09,35.16,37.51,29.24,-,9.53%
28-Jan-21,30.21,33.25,36.29,27.39,-,-18.81%
27-Jan-21,37.21,23.82,37.21,23.71,-,61.64%
26-Jan-21,23.02,23.91,23.94,22.55,-,-0.73%
25-Jan-21,23.19,22.31,26.63,22.2,-,5.84%
22-Jan-21,21.91,22.24,23.73,21.27,-,2.77%
21-Jan-21,21.32,21.34,22.22,21.09,-,-1.20%
20-Jan-21,21.58,22.82,22.86,21.37,-,-7.14%
19-Jan-21,23.24,23.03,23.56,22.53,-,-4.52%
15-Jan-21,24.34,23.52,25.8,23.08,-,4.69%
14-Jan-21,23.25,22.22,23.47,21.66,-,4.68%
13-Jan-21,22.21,23.07,24.18,21.92,-,-4.80%
12-Jan-21,23.33,23.49,25.15,22.83,-,-3.11%
11-Jan-21,24.08,23.31,24.81,23.23,-,11.69%
8-Jan-21,21.56,22.43,23.34,21.42,-,-3.62%
7-Jan-21,22.37,23.67,23.91,22.25,-,-10.77%
6-Jan-21,25.07,25.48,26.77,22.14,-,-1.07%
5-Jan-21,25.34,26.94,28.6,24.8,-,-6.04%
4-Jan-21,26.97,23.04,29.19,22.56,-,18.55%
31-Dec-20,22.75,22.99,23.25,21.24,-,-0.09%
30-Dec-20,22.77,22.58,23.15,22.41,-,-1.34%
29-Dec-20,23.08,21.61,23.72,20.99,-,6.36%
28-Dec-20,21.7,22.11,22.12,21.15,-,0.79%
25-Dec-20,21.53,21.53,21.53,21.53,-,0.00%
24-Dec-20,21.53,22.47,22.83,21.39,-,-7.64%
23-Dec-20,23.31,23.49,23.68,22.13,-,-3.80%
22-Dec-20,24.23,25.24,25.56,23.53,-,-3.70%
21-Dec-20,25.16,24.25,31.46,24.23,-,16.64%
18-Dec-20,21.57,22.15,23.77,21.57,-,-1.64%
17-Dec-20,21.93,21.98,22.27,21.52,-,-2.53%
16-Dec-20,22.5,22.51,23.67,22.29,-,-1.70%
15-Dec-20,22.89,24,24.07,22.73,-,-7.40%
14-Dec-20,24.72,22.67,24.82,21.95,-,6.05%
11-Dec-20,23.31,22.49,25.14,22.48,-,3.51%
10-Dec-20,22.52,22.12,23.46,21.53,-,1.12%
9-Dec-20,22.27,20.66,22.93,20.1,-,7.69%
8-Dec-20,20.68,21.65,22.25,20.52,-,-2.91%
7-Dec-20,21.3,22.04,22.62,21.17,-,2.45%
4-Dec-20,20.79,21.05,21.15,19.97,-,-2.30%
3-Dec-20,21.28,21.24,21.88,20.72,-,0.52%
2-Dec-20,21.17,21,21.25,20.04,-,1.93%
1-Dec-20,20.77,20.21,20.92,20,-,0.97%
30-Nov-20,20.57,22.64,22.89,20.48,-,-1.30%
27-Nov-20,20.84,21.52,21.6,19.51,-,-1.93%
26-Nov-20,21.25,21.25,21.25,21.25,-,0.00%
25-Nov-20,21.25,21.65,22.5,21.13,-,-1.80%
24-Nov-20,21.64,22.04,22.48,20.8,-,-4.50%
23-Nov-20,22.66,23.66,23.96,22.45,-,-4.39%
20-Nov-20,23.7,23.43,23.73,22.13,-,2.55%
19-Nov-20,23.11,23.62,24.52,22.56,-,-3.06%
18-Nov-20,23.84,22.86,23.92,21.66,-,4.98%
17-Nov-20,22.71,22.84,24.09,22.34,-,1.16%
16-Nov-20,22.45,23.66,24.08,22.43,-,-2.81%
13-Nov-20,23.1,24.94,25.03,22.74,-,-8.88%
12-Nov-20,25.35,24.39,27.27,23.53,-,8.10%
11-Nov-20,23.45,25.01,25.12,22.57,-,-5.44%
10-Nov-20,24.8,25.36,26.77,24.35,-,-3.69%
9-Nov-20,25.75,24.8,25.82,22.41,-,3.58%
6-Nov-20,24.86,27.87,29.44,24.56,-,-9.86%
5-Nov-20,27.58,27.56,28.14,26.04,-,-6.73%
4-Nov-20,29.57,36.79,36.85,28.03,-,-16.82%
3-Nov-20,35.55,36.44,36.44,34.19,-,-4.26%
2-Nov-20,37.13,38.57,38.78,36.13,-,-2.34%
30-Oct-20,38.02,40.81,41.09,36.5,-,1.14%
29-Oct-20,37.59,38.8,41.16,35.63,-,-6.68%
28-Oct-20,40.28,34.69,40.77,34.68,-,20.78%
27-Oct-20,33.35,32.04,33.77,31.85,-,2.74%
26-Oct-20,32.46,29.38,33.68,29.22,-,17.82%
23-Oct-20,27.55,28.47,28.67,27.26,-,-1.99%
22-Oct-20,28.11,30.1,30.12,27.68,-,-1.88%
21-Oct-20,28.65,29.12,30.55,28.37,-,-2.39%
20-Oct-20,29.35,28.81,29.6,28.29,-,0.58%
19-Oct-20,29.18,27.36,29.69,27.04,-,6.46%
16-Oct-20,27.41,27.16,27.46,26.19,-,1.63%
15-Oct-20,26.97,27.1,29.06,26.82,-,2.16%
14-Oct-20,26.4,25.72,27.23,25.53,-,1.27%
13-Oct-20,26.07,25.67,26.93,25.16,-,3.99%
12-Oct-20,25.07,25.65,25.65,24.14,-,0.28%
9-Oct-20,25,26.2,26.22,24.03,-,-5.16%
8-Oct-20,26.36,27.65,27.99,24.88,-,-6.06%
7-Oct-20,28.06,29.26,29.76,27.94,-,-4.82%
6-Oct-20,29.48,28.05,30,26.01,-,5.44%
5-Oct-20,27.96,29.52,29.69,27.27,-,1.19%
2-Oct-20,27.63,28.87,29.9,26.93,-,3.48%
1-Oct-20,26.7,25.78,27.11,25.33,-,1.25%
30-Sep-20,26.37,26.69,27.12,25.06,-,0.38%
29-Sep-20,26.27,26.81,27.43,25.98,-,0.31%
28-Sep-20,26.19,27.15,27.19,24.9,-,-0.72%
25-Sep-20,26.38,28.17,30.43,26.02,-,-7.47%
24-Sep-20,28.51,29.54,30.49,27.94,-,-0.24%
23-Sep-20,28.58,27.02,29.73,25.19,-,6.40%
22-Sep-20,26.86,28.61,28.78,26.48,-,-3.31%
21-Sep-20,27.78,28.04,31.18,27.39,-,7.55%
18-Sep-20,25.83,26.65,28.1,25.28,-,-2.38%
17-Sep-20,26.46,28.22,28.92,26.26,-,1.61%
16-Sep-20,26.04,25.31,26.59,24.84,-,1.76%
15-Sep-20,25.59,25.92,26,24.92,-,-1.01%
14-Sep-20,25.85,25.86,26.79,25.38,-,-3.80%
11-Sep-20,26.87,28.63,29.73,26.51,-,-9.56%
10-Sep-20,29.71,28.67,30.56,27.59,-,3.12%
9-Sep-20,28.81,31.68,31.78,28.12,-,-8.42%
8-Sep-20,31.46,30.61,35.93,30.52,-,2.31%
4-Sep-20,30.75,34.62,38.28,29.5,-,-8.48%
3-Sep-20,33.6,26.28,35.94,25.66,-,26.46%
2-Sep-20,26.57,26.01,27.07,25.53,-,1.72%
1-Sep-20,26.12,25.86,26.59,25.02,-,-1.10%
31-Aug-20,26.41,23.91,26.5,21.77,-,15.03%
28-Aug-20,22.96,24.59,26.3,22.64,-,-6.17%
27-Aug-20,24.47,23.42,27.09,21.44,-,5.16%
26-Aug-20,23.27,22.14,23.27,20.92,-,5.63%
25-Aug-20,22.03,22.16,23.43,21.53,-,-1.52%
24-Aug-20,22.37,22.87,23.18,21.25,-,-0.75%
21-Aug-20,22.54,22.58,24.47,22.06,-,-0.79%
20-Aug-20,22.72,24.1,24.6,22.37,-,0.80%
19-Aug-20,22.54,21.6,22.98,20.99,-,4.79%
18-Aug-20,21.51,21.69,22.55,21.18,-,0.75%
17-Aug-20,21.35,22.52,22.82,21.34,-,-3.17%
14-Aug-20,22.05,22.27,23.55,21.79,-,-0.36%
13-Aug-20,22.13,22.2,22.92,21.45,-,-0.67%
12-Aug-20,22.28,22.82,22.88,21.54,-,-7.28%
11-Aug-20,24.03,21.85,24.93,20.28,-,8.59%
10-Aug-20,22.13,22.88,23.52,21.46,-,-0.36%
7-Aug-20,22.21,23.45,24.02,22.02,-,-1.94%
6-Aug-20,22.65,23.03,24.11,20.97,-,-1.48%
5-Aug-20,22.99,23.44,23.61,22.86,-,-3.24%
4-Aug-20,23.76,24.01,24.76,22.92,-,-2.14%
3-Aug-20,24.28,25.75,26.01,22.17,-,-0.74%
31-Jul-20,24.46,24.79,26.41,23.55,-,-1.21%
30-Jul-20,24.76,25.04,28.29,24.64,-,2.74%
29-Jul-20,24.1,25.16,25.42,23.73,-,-5.27%
28-Jul-20,25.44,24.86,25.85,24.05,-,2.83%
27-Jul-20,24.74,26.6,26.94,24.55,-,-4.26%
24-Jul-20,25.84,27.96,28.58,25.53,-,-0.92%
23-Jul-20,26.08,23.97,26.95,23.6,-,7.24%
22-Jul-20,24.32,24.56,26.26,24.13,-,-2.09%
21-Jul-20,24.84,24.08,25.65,23.61,-,1.55%
20-Jul-20,24.46,26.94,27.08,24.35,-,-4.75%
17-Jul-20,25.68,27.15,27.54,25.41,-,-8.29%
16-Jul-20,28,28.41,29.29,26.98,-,0.86%
15-Jul-20,27.76,29.15,30.09,27.17,-,-5.96%
14-Jul-20,29.52,31.14,33.67,29.21,-,-8.29%
13-Jul-20,32.19,27.85,32.45,26.87,-,17.96%
10-Jul-20,27.29,30.86,30.91,27.13,-,-6.73%
9-Jul-20,29.26,28.18,31.48,26.11,-,4.20%
8-Jul-20,28.08,28.95,30.2,27.24,-,-4.59%
7-Jul-20,29.43,28.77,29.63,27.25,-,5.33%
6-Jul-20,27.94,27.76,28.33,24.92,-,0.94%
3-Jul-20,27.68,27.68,27.68,27.68,-,0.00%
2-Jul-20,27.68,28.33,28.44,25.9,-,-3.28%
1-Jul-20,28.62,30.96,31.76,28.2,-,-5.95%
30-Jun-20,30.43,32.54,32.94,29.56,-,-4.25%
29-Jun-20,31.78,35.05,36.31,31.78,-,-8.49%
26-Jun-20,34.73,33.01,36.25,31.04,-,7.79%
25-Jun-20,32.22,36.59,36.93,31.59,-,-4.79%
24-Jun-20,33.84,31.05,37.12,30.95,-,7.87%
23-Jun-20,31.37,31.71,31.71,29.26,-,-1.26%
22-Jun-20,31.77,35.22,35.39,31.64,-,-9.54%
19-Jun-20,35.12,32.07,35.12,30.4,-,6.62%
18-Jun-20,32.94,33.83,36.25,32.24,-,-1.58%
17-Jun-20,33.47,33.28,35.17,32.25,-,-0.59%
16-Jun-20,33.67,34.28,37.45,31.73,-,-2.12%
15-Jun-20,34.4,44.09,44.44,34.28,-,-4.68%
12-Jun-20,36.09,37.68,44.16,34.97,-,-11.52%
11-Jun-20,40.79,30.45,42.58,29.49,-,47.95%
10-Jun-20,27.57,26.73,29.01,26.06,-,0.00%
9-Jun-20,27.57,25.93,27.7,25.71,-,6.82%
8-Jun-20,25.81,25.56,25.98,24.65,-,5.26%
5-Jun-20,24.52,24.79,25.09,23.54,-,-5.00%
4-Jun-20,25.81,26.23,26.43,24.38,-,0.58%
3-Jun-20,25.66,26.75,26.98,25.04,-,-4.40%
2-Jun-20,26.84,28.4,28.52,26.66,-,-4.92%
1-Jun-20,28.23,28.94,30.6,28.11,-,2.62%
29-May-20,27.51,29.3,30.16,27.29,-,-3.78%
28-May-20,28.59,27.82,29.89,27.43,-,3.51%
27-May-20,27.62,27.62,30.53,25.92,-,-1.39%
26-May-20,28.01,27.72,28.58,27.18,-,-0.53%
22-May-20,28.16,31.36,31.55,28.03,-,-4.64%
21-May-20,29.53,28.97,30.2,27.67,-,5.50%
20-May-20,27.99,29.52,29.83,27.83,-,-8.32%
19-May-20,30.53,28.73,30.74,28.37,-,4.20%
18-May-20,29.3,30.71,31.08,28.35,-,-8.12%
15-May-20,31.89,32.5,35.13,31.04,-,-2.21%
14-May-20,32.61,35.16,39.28,32.33,-,-7.57%
13-May-20,35.28,32.74,37.42,30.77,-,6.78%
12-May-20,33.04,28.47,33.04,26,-,19.84%
11-May-20,27.57,28.46,31.46,26.97,-,-1.47%
8-May-20,27.98,30.14,30.39,27.89,-,-11.01%
7-May-20,31.44,32.12,32.28,30.37,-,-7.85%
6-May-20,34.12,32.69,35.69,31.68,-,1.52%
5-May-20,33.61,34.82,36.22,31.95,-,-6.56%
4-May-20,35.97,39.13,40.32,35.53,-,-3.28%
1-May-20,37.19,38.17,39.57,36.59,-,8.90%
30-Apr-20,34.15,30.99,35.94,30.93,-,9.35%
29-Apr-20,31.23,32.48,33.19,30.71,-,-6.97%
28-Apr-20,33.57,33.21,35.39,30.54,-,0.84%
27-Apr-20,33.29,36.29,36.44,32.51,-,-7.35%
24-Apr-20,35.93,41.91,42.08,35.6,-,-13.17%
23-Apr-20,41.38,41.3,42.47,39.06,-,-1.43%
22-Apr-20,41.98,44.91,45.07,41.41,-,-7.55%
21-Apr-20,45.41,44.28,47.77,43.77,-,3.60%
20-Apr-20,43.83,40.68,43.83,39.88,-,14.89%
17-Apr-20,38.15,39.5,40.26,37.63,-,-4.89%
16-Apr-20,40.11,41.92,43.02,39.87,-,-1.79%
15-Apr-20,40.84,39.4,43.23,39.34,-,8.16%
14-Apr-20,37.76,40.24,40.57,37.31,-,-8.28%
13-Apr-20,41.17,44.6,45.04,41.17,-,-1.20%
9-Apr-20,41.67,43,45.73,41.39,-,-3.88%
8-Apr-20,43.35,45.9,47.28,42.53,-,-7.17%
7-Apr-20,46.7,44.83,47.51,43.51,-,3.23%
6-Apr-20,45.24,44.17,45.73,43.45,-,-3.33%
3-Apr-20,46.8,51.11,52.29,46.74,-,-8.07%
