Date,Price,Open,High,Low,Vol.,Change %
2-Apr-20,50.91,54.46,57.24,50.45,-,-10.78%
1-Apr-20,57.06,57.38,60.59,52.76,-,6.57%
31-Mar-20,53.54,56.69,58.75,50.88,-,-6.20%
30-Mar-20,57.08,66.3,67.69,56.6,-,-12.91%
27-Mar-20,65.54,64.95,69.1,61.8,-,7.44%
26-Mar-20,61,65.67,67.06,57.66,-,-4.61%
25-Mar-20,63.95,61.44,68.86,58.03,-,3.70%
24-Mar-20,61.67,58.76,61.88,36.24,-,0.13%
23-Mar-20,61.59,74.08,76.74,60.46,-,-6.74%
20-Mar-20,66.04,67.86,69.51,57.42,-,-8.28%
19-Mar-20,72,80.62,84.26,68.57,-,-5.82%
18-Mar-20,76.45,69.37,85.47,69.37,-,0.71%
17-Mar-20,75.91,82.69,84.83,70.37,-,-8.20%
16-Mar-20,82.69,57.83,83.56,57.83,-,42.99%
13-Mar-20,57.83,71.31,77.57,55.17,-,-23.37%
12-Mar-20,75.47,61.46,76.83,59.91,-,40.02%
11-Mar-20,53.9,52.24,55.82,49.98,-,13.95%
10-Mar-20,47.3,49.68,55.66,43.56,-,-13.15%
9-Mar-20,54.46,41.94,62.12,41.94,-,29.85%
6-Mar-20,41.94,41.46,54.39,40.84,-,5.86%
5-Mar-20,39.62,33.61,42.84,33.54,-,23.85%
4-Mar-20,31.99,34.44,35.58,30.3,-,-13.12%
3-Mar-20,36.82,33.64,41.06,24.93,-,10.17%
2-Mar-20,33.42,34.86,43.77,31.5,-,-16.68%
28-Feb-20,40.11,42.02,49.48,39.37,-,2.43%
27-Feb-20,39.16,28.95,39.31,27.79,-,42.09%
26-Feb-20,27.56,26.63,29.57,24.76,-,-1.04%
25-Feb-20,27.85,22.19,30.25,22.19,-,11.27%
24-Feb-20,25.03,22.25,26.35,22,-,46.55%
21-Feb-20,17.08,17.33,18.21,16.19,-,9.77%
20-Feb-20,15.56,14.54,17.21,14.49,-,8.21%
19-Feb-20,14.38,14.66,14.74,14.21,-,-3.03%
18-Feb-20,14.83,14.98,15.49,14.53,-,8.41%
14-Feb-20,13.68,14.12,14.54,13.38,-,-3.32%
13-Feb-20,14.15,14.43,15.44,14,-,2.98%
12-Feb-20,13.74,14.86,14.88,13.73,-,-9.49%
11-Feb-20,15.18,14.91,15.27,14.38,-,0.93%
10-Feb-20,15.04,15.88,16.43,15.01,-,-2.78%
7-Feb-20,15.47,15.07,16.16,14.81,-,3.41%
6-Feb-20,14.96,15.13,15.66,14.7,-,-1.25%
5-Feb-20,15.15,16.29,16.32,15.02,-,-5.61%
4-Feb-20,16.05,16.45,16.46,15.63,-,-10.68%
3-Feb-20,17.97,18.64,18.88,17.1,-,-4.62%
31-Jan-20,18.84,16.25,19.99,16.18,-,21.63%
30-Jan-20,15.49,17.82,18.39,15.3,-,-5.49%
29-Jan-20,16.39,15.68,16.65,14.94,-,0.68%
28-Jan-20,16.28,16.94,18.03,15.69,-,-10.70%
27-Jan-20,18.23,17.42,19.02,16.82,-,25.21%
24-Jan-20,14.56,12.75,15.98,12.62,-,12.17%
23-Jan-20,12.98,13.26,14.15,12.94,-,0.54%
22-Jan-20,12.91,12.45,13.01,12.31,-,0.47%
21-Jan-20,12.85,13.23,13.33,12.32,-,6.20%
17-Jan-20,12.1,12.21,12.48,11.75,-,-1.79%
16-Jan-20,12.32,12.2,12.42,11.78,-,-0.81%
15-Jan-20,12.42,12.79,12.83,11.95,-,0.24%
14-Jan-20,12.39,12.72,13.82,12.05,-,0.57%
13-Jan-20,12.32,12.84,13.09,12.32,-,-1.91%
10-Jan-20,12.56,12.42,12.87,12.09,-,0.16%
9-Jan-20,12.54,12.95,13.24,12.53,-,-6.77%
8-Jan-20,13.45,15.16,15.24,12.83,-,-2.47%
7-Jan-20,13.79,13.84,14.46,13.39,-,-0.43%
6-Jan-20,13.85,15.45,16.39,13.54,-,-1.21%
3-Jan-20,14.02,15.01,16.2,13.13,-,12.43%
2-Jan-20,12.47,13.46,13.72,12.42,-,-9.51%
31-Dec-19,13.78,14.84,15.39,13.75,-,-7.02%
30-Dec-19,14.82,13.74,15.14,13.44,-,10.35%
27-Dec-19,13.43,12.61,13.72,11.89,-,6.17%
26-Dec-19,12.65,12.74,12.75,11.72,-,-0.16%
24-Dec-19,12.67,12.65,12.84,12.56,-,0.48%
23-Dec-19,12.61,12.81,12.9,12.41,-,0.80%
20-Dec-19,12.51,12.55,12.61,12.04,-,0.08%
19-Dec-19,12.5,12.55,12.78,12.43,-,-0.64%
18-Dec-19,12.58,12.24,12.7,11.93,-,2.36%
17-Dec-19,12.29,12.23,12.47,11.9,-,1.24%
16-Dec-19,12.14,12.47,12.53,11.71,-,-3.88%
13-Dec-19,12.63,13.18,14.35,12.54,-,-9.40%
12-Dec-19,13.94,14.94,15.55,13.6,-,-7.00%
11-Dec-19,14.99,15.57,15.97,14.98,-,-4.40%
10-Dec-19,15.68,15.8,16.9,14.93,-,-1.13%
9-Dec-19,15.86,14.25,16.07,12.25,-,16.45%
6-Dec-19,13.62,14.37,14.47,13.19,-,-6.20%
5-Dec-19,14.52,14.46,15.37,14.17,-,-1.89%
4-Dec-19,14.8,16.38,16.4,14.12,-,-7.27%
3-Dec-19,15.96,14.68,17.99,14.61,-,7.04%
2-Dec-19,14.91,12.69,15.27,12.55,-,18.15%
29-Nov-19,12.62,12.5,12.83,12.12,-,7.40%
27-Nov-19,11.75,11.55,11.79,11.44,-,1.82%
26-Nov-19,11.54,11.88,12.04,11.42,-,-2.78%
25-Nov-19,11.87,12.51,12.59,11.73,-,-3.81%
22-Nov-19,12.34,12.82,13.25,12.33,-,-6.02%
21-Nov-19,13.13,13.35,13.86,12.49,-,2.74%
20-Nov-19,12.78,13.42,14.17,12.61,-,-0.62%
19-Nov-19,12.86,12.33,13.01,12.16,-,3.21%
18-Nov-19,12.46,12.39,13.1,12.32,-,3.40%
15-Nov-19,12.05,12.95,12.97,11.92,-,-7.66%
14-Nov-19,13.05,13.16,13.81,12.93,-,0.38%
13-Nov-19,13,12.91,13.9,12.88,-,2.52%
12-Nov-19,12.68,12.64,13.1,12.36,-,-0.08%
11-Nov-19,12.69,13.15,13.49,12.66,-,5.14%
8-Nov-19,12.07,12.98,13.05,12,-,-5.18%
7-Nov-19,12.73,12.59,12.89,12.26,-,0.87%
6-Nov-19,12.62,13.18,13.39,12.6,-,-3.66%
5-Nov-19,13.1,12.85,13.28,12.25,-,2.10%
4-Nov-19,12.83,12.68,13.13,12.44,-,4.31%
1-Nov-19,12.3,12.99,13.12,12.25,-,-6.96%
31-Oct-19,13.22,12.21,13.95,12.19,-,7.22%
30-Oct-19,12.33,13.23,13.77,12.27,-,-6.59%
29-Oct-19,13.2,13.16,13.52,13.07,-,0.69%
28-Oct-19,13.11,13.01,13.14,12.66,-,3.64%
25-Oct-19,12.65,13.53,13.79,12.62,-,-7.73%
24-Oct-19,13.71,13.98,14.34,13.4,-,-2.14%
23-Oct-19,14.01,14.83,15.12,14.01,-,-3.11%
22-Oct-19,14.46,13.99,14.61,13.7,-,3.29%
21-Oct-19,14,14.24,14.63,14,-,-1.75%
18-Oct-19,14.25,14.2,15.16,13.78,-,3.34%
17-Oct-19,13.79,13.79,14.18,13.31,-,0.80%
16-Oct-19,13.68,13.94,14.26,13.6,-,1.03%
15-Oct-19,13.54,13.94,14.43,13.39,-,-7.07%
14-Oct-19,14.57,15.66,16.5,14.51,-,-6.48%
11-Oct-19,15.58,17.35,17.44,15.11,-,-11.33%
10-Oct-19,17.57,19.28,19.8,17.56,-,-5.74%
9-Oct-19,18.64,19.94,20,17.77,-,-8.09%
8-Oct-19,20.28,17.61,20.38,17.42,-,13.55%
7-Oct-19,17.86,18.27,18.52,16.44,-,4.81%
4-Oct-19,17.04,19.42,19.97,16.97,-,-10.88%
3-Oct-19,19.12,20.11,21.44,19.03,-,-7.00%
2-Oct-19,20.56,18.75,21.46,18.75,-,10.78%
1-Oct-19,18.56,16.02,18.62,15.79,-,14.29%
30-Sep-19,16.24,17.23,17.35,16.2,-,-5.69%
27-Sep-19,17.22,15.77,18.69,15.15,-,7.16%
26-Sep-19,16.07,16.23,17.09,15.35,-,0.69%
25-Sep-19,15.96,17.05,18.45,15.69,-,-6.39%
24-Sep-19,17.05,14.77,17.62,14.33,-,14.35%
23-Sep-19,14.91,15.35,16,14.71,-,-2.68%
20-Sep-19,15.32,13.94,15.84,13.35,-,9.04%
19-Sep-19,14.05,14.66,14.66,13.31,-,0.72%
18-Sep-19,13.95,14.61,15.8,13.8,-,-3.39%
17-Sep-19,14.44,14.92,15.03,14.4,-,-1.57%
16-Sep-19,14.67,14.89,15.29,14.5,-,6.77%
13-Sep-19,13.74,14.16,14.31,13.51,-,-3.38%
12-Sep-19,14.22,14.69,14.94,13.85,-,-2.67%
11-Sep-19,14.61,15.33,15.52,14.55,-,-3.88%
10-Sep-19,15.2,15.53,16.52,15.11,-,-0.46%
9-Sep-19,15.27,15.26,16.13,14.95,-,1.80%
6-Sep-19,15,15.92,16.06,14.91,-,-7.81%
5-Sep-19,16.27,16.92,17.05,15.45,-,-6.12%
4-Sep-19,17.33,18.23,18.83,17.26,-,-11.85%
3-Sep-19,19.66,20.96,21.15,19.41,-,3.58%
30-Aug-19,18.98,17.94,19.18,17.09,-,6.15%
29-Aug-19,17.88,19.02,19.2,17.6,-,-7.60%
28-Aug-19,19.35,20.55,21.64,19.1,-,-4.73%
27-Aug-19,20.31,20.18,21.04,18.49,-,5.12%
26-Aug-19,19.32,20.34,21.33,19.06,-,-2.77%
23-Aug-19,19.87,16.15,21.07,16.04,-,19.12%
22-Aug-19,16.68,16.12,17.68,15.63,-,5.57%
21-Aug-19,15.8,17.01,17.04,15.51,-,-9.71%
20-Aug-19,17.5,16.78,17.7,16.45,-,3.67%
19-Aug-19,16.88,17.93,18.22,16.52,-,-8.61%
16-Aug-19,18.47,20.48,20.5,18.41,-,-12.80%
15-Aug-19,21.18,21.58,24.1,20.78,-,-4.16%
14-Aug-19,22.1,17.81,22.71,17.75,-,26.14%
13-Aug-19,17.52,21.28,21.64,17.52,-,-16.93%
12-Aug-19,21.09,17.87,21.26,17.77,-,17.36%
9-Aug-19,17.97,18.14,19.44,17.31,-,6.27%
8-Aug-19,16.91,19.36,19.89,16.82,-,-13.24%
7-Aug-19,19.49,20.7,23.67,18.94,-,-3.37%
6-Aug-19,20.17,22.29,22.87,19.77,-,-17.97%
5-Aug-19,24.59,19.96,24.81,19.91,-,39.64%
2-Aug-19,17.61,17.69,20.11,17.04,-,-1.45%
1-Aug-19,17.87,15.41,19.46,13.73,-,10.86%
31-Jul-19,16.12,13.83,16.55,13.46,-,15.64%
30-Jul-19,13.94,12.87,14.18,12.87,-,8.65%
29-Jul-19,12.83,12.15,13.17,12.15,-,5.51%
26-Jul-19,12.16,12.58,12.72,12.01,-,-4.55%
25-Jul-19,12.74,12.24,13.54,11.69,-,5.55%
24-Jul-19,12.07,12.8,13.1,11.98,-,-4.28%
23-Jul-19,12.61,13.42,13.52,12.55,-,-6.80%
22-Jul-19,13.53,14.55,14.7,13.42,-,-6.37%
19-Jul-19,14.45,13.31,14.45,13.09,-,6.80%
18-Jul-19,13.53,14.45,14.5,13.19,-,-3.15%
17-Jul-19,13.97,12.62,13.97,12.24,-,8.63%
16-Jul-19,12.86,12.61,13.14,12.28,-,1.42%
15-Jul-19,12.68,12.58,13.02,12.49,-,2.34%
12-Jul-19,12.39,12.76,12.82,12.28,-,-4.18%
11-Jul-19,12.93,13.01,13.33,12.39,-,-0.77%
10-Jul-19,13.03,14.38,14.69,12.98,-,-7.52%
9-Jul-19,14.09,14.47,14.71,13.99,-,0.93%
8-Jul-19,13.96,13.73,14.44,13.64,-,5.12%
5-Jul-19,13.28,13,14.47,12.04,-,5.65%
3-Jul-19,12.57,13.18,13.19,12.56,-,-2.78%
2-Jul-19,12.93,14.16,14.3,12.9,-,-8.04%
1-Jul-19,14.06,13.85,14.64,13.8,-,-6.76%
28-Jun-19,15.08,15.7,16.13,15.08,-,-4.68%
27-Jun-19,15.82,15.66,16.4,15.66,-,-2.41%
26-Jun-19,16.21,16.1,16.6,15.47,-,-0.43%
25-Jun-19,16.28,15.43,16.68,15.1,-,6.68%
24-Jun-19,15.26,15.46,15.56,15.23,-,-0.91%
21-Jun-19,15.4,14.74,15.48,14.42,-,4.41%
20-Jun-19,14.75,14.04,16.03,13.19,-,2.93%
19-Jun-19,14.33,15.05,15.71,14.15,-,-5.41%
18-Jun-19,15.15,14.89,15.54,14.62,-,-1.30%
17-Jun-19,15.35,15.65,15.76,15.24,-,0.46%
14-Jun-19,15.28,16,16.4,15.21,-,-3.41%
13-Jun-19,15.82,16.16,16.21,15.61,-,-0.57%
12-Jun-19,15.91,16.26,16.43,15.78,-,-0.50%
11-Jun-19,15.99,15.84,16.7,15.5,-,0.31%
10-Jun-19,15.94,16.3,16.47,15.84,-,-2.21%
7-Jun-19,16.3,15.65,16.44,15.33,-,2.32%
6-Jun-19,15.93,16.25,16.54,15.36,-,-0.99%
5-Jun-19,16.09,17.06,17.49,16.04,-,-5.19%
4-Jun-19,16.97,18.74,18.74,16.97,-,-10.02%
3-Jun-19,18.86,19.41,19.75,18.16,-,0.80%
31-May-19,18.71,19.05,19.72,18.01,-,8.15%
30-May-19,17.3,17.47,18.11,16.72,-,-3.35%
29-May-19,17.9,18.55,19.04,17.62,-,2.29%
28-May-19,17.5,16.55,17.7,15.9,-,10.41%
24-May-19,15.85,16.34,16.52,15.52,-,-6.32%
23-May-19,16.92,15.93,18.05,15.28,-,14.71%
22-May-19,14.75,15.06,15.44,14.42,-,-1.34%
21-May-19,14.95,15.86,16.22,14.79,-,-8.34%
20-May-19,16.31,15.88,17.63,15.46,-,2.19%
17-May-19,15.96,15.89,16.81,14.86,-,4.38%
16-May-19,15.29,16.69,17.13,15.16,-,-7.00%
15-May-19,16.44,17.57,19.15,16.41,-,-8.97%
14-May-19,18.06,19.4,19.65,17.45,-,-12.12%
13-May-19,20.55,18.62,21.32,18.35,-,28.12%
10-May-19,16.04,18.79,20.19,15.57,-,-16.02%
9-May-19,19.1,21.4,23.38,18.87,-,-1.55%
8-May-19,19.4,18.95,21.74,18.29,-,0.41%
7-May-19,19.32,15.9,21.84,15.8,-,25.13%
6-May-19,15.44,12.89,18.8,12.89,-,19.97%
3-May-19,12.87,14.11,14.15,12.8,-,-10.75%
2-May-19,14.42,14.35,15.92,13.8,-,-2.57%
1-May-19,14.8,12.86,14.83,12.74,-,12.80%
30-Apr-19,13.12,13.11,14.05,12.88,-,0.08%
29-Apr-19,13.11,13.04,13.27,12.65,-,2.99%
26-Apr-19,12.73,13.44,13.62,12.49,-,-3.92%
25-Apr-19,13.25,13.29,14.3,12.81,-,0.84%
24-Apr-19,13.14,12.53,13.23,12.26,-,7.00%
23-Apr-19,12.28,12.66,12.69,12.08,-,-1.13%
22-Apr-19,12.42,13.21,13.36,12.38,-,2.73%
19-Apr-19,12.09,12.09,12.09,12.09,-,0.00%
18-Apr-19,12.09,12.8,13.12,12.02,-,-4.05%
17-Apr-19,12.6,12.12,13.02,11.03,-,3.45%
16-Apr-19,12.18,12.26,12.47,11.85,-,-1.14%
15-Apr-19,12.32,12.46,13.14,12.24,-,2.58%
12-Apr-19,12.01,12.96,12.96,11.95,-,-7.76%
11-Apr-19,13.02,13.37,13.58,12.91,-,-2.11%
10-Apr-19,13.3,14.09,14.29,13.27,-,-6.86%
9-Apr-19,14.28,13.46,14.39,13.31,-,8.35%
8-Apr-19,13.18,13.55,13.77,13.1,-,2.81%
5-Apr-19,12.82,13.46,13.47,12.17,-,-5.60%
4-Apr-19,13.58,13.84,14.03,13.4,-,-1.16%
3-Apr-19,13.74,13.06,14.27,12.85,-,2.84%
2-Apr-19,13.36,13.62,13.68,13.13,-,-0.30%
1-Apr-19,13.4,13.9,14.01,13.32,-,-2.26%
29-Mar-19,13.71,14.19,14.43,13.64,-,-4.99%
28-Mar-19,14.43,15.38,15.62,14.41,-,-4.75%
27-Mar-19,15.15,14.52,16.71,14.51,-,3.20%
26-Mar-19,14.68,16.22,16.3,14.67,-,-10.10%
25-Mar-19,16.33,17.76,17.85,16.26,-,-0.91%
22-Mar-19,16.48,13.77,17.52,13.62,-,20.91%
21-Mar-19,13.63,14.11,14.56,13.26,-,-2.01%
20-Mar-19,13.91,13.54,14.3,13.05,-,2.58%
19-Mar-19,13.56,12.89,13.77,12.37,-,3.51%
18-Mar-19,13.1,13.13,13.8,13,-,1.71%
15-Mar-19,12.88,13.21,13.28,12.5,-,-4.59%
14-Mar-19,13.5,13.35,13.84,13.16,-,0.67%
13-Mar-19,13.41,14,14.05,13.25,-,-2.61%
12-Mar-19,13.77,13.97,14.7,13.61,-,-3.91%
11-Mar-19,14.33,16.28,16.43,14.33,-,-10.72%
8-Mar-19,16.05,17.38,18.33,16.02,-,-3.25%
7-Mar-19,16.59,16.33,17.81,15.54,-,5.40%
6-Mar-19,15.74,14.91,16.11,14.74,-,6.78%
5-Mar-19,14.74,14.52,15.39,14.26,-,0.75%
4-Mar-19,14.63,13.77,16.98,13.38,-,7.81%
1-Mar-19,13.57,14.57,14.84,13.41,-,-8.19%
28-Feb-19,14.78,15.17,15.24,14.39,-,0.54%
27-Feb-19,14.7,15.53,16.17,14.7,-,-3.10%
26-Feb-19,15.17,15.16,15.28,14.52,-,2.15%
25-Feb-19,14.85,13.91,14.9,13.44,-,9.92%
22-Feb-19,13.51,14.46,14.47,13.51,-,-6.57%
21-Feb-19,14.46,14,15.17,13.85,-,3.14%
20-Feb-19,14.02,14.92,15.19,13.99,-,-5.78%
19-Feb-19,14.88,15.65,16.16,14.64,-,-0.20%
15-Feb-19,14.91,16.82,16.82,14.79,-,-8.08%
14-Feb-19,16.22,15.61,17.27,15.3,-,3.64%
13-Feb-19,15.65,15.46,15.91,15,-,1.43%
12-Feb-19,15.43,15.23,15.65,14.95,-,-3.38%
11-Feb-19,15.97,16.17,16.5,15.34,-,1.59%
8-Feb-19,15.72,16.81,17.63,15.62,-,-3.97%
7-Feb-19,16.37,15.66,17.89,15.51,-,6.44%
6-Feb-19,15.38,15.44,15.87,15.09,-,-1.22%
5-Feb-19,15.57,15.79,15.94,15.04,-,-1.02%
4-Feb-19,15.73,16.72,16.73,15.6,-,-2.54%
1-Feb-19,16.14,16.63,16.83,16.08,-,-2.60%
31-Jan-19,16.57,17.39,17.72,16.54,-,-6.17%
30-Jan-19,17.66,19.15,19.31,17.54,-,-7.68%
29-Jan-19,19.13,19.45,19.93,18.42,-,1.38%
28-Jan-19,18.87,18.56,20.42,18.42,-,8.32%
25-Jan-19,17.42,18.43,18.46,17.31,-,-7.78%
24-Jan-19,18.89,19.69,20.25,18.63,-,-3.23%
23-Jan-19,19.52,20.85,22.02,19.47,-,-6.15%
22-Jan-19,20.8,18.53,21.15,18.2,-,16.85%
18-Jan-19,17.8,17.8,18.18,17.17,-,-1.44%
17-Jan-19,18.06,19.51,19.72,17.85,-,-5.15%
16-Jan-19,19.04,18.08,19.04,17.76,-,2.37%
15-Jan-19,18.6,18.53,19.2,17.98,-,-2.46%
14-Jan-19,19.07,19.84,20.27,18.7,-,4.84%
11-Jan-19,18.19,19.68,20.16,18.12,-,-6.72%
10-Jan-19,19.5,20.98,21.32,19.29,-,-2.40%
9-Jan-19,19.98,20.44,22.8,19.48,-,-2.39%
8-Jan-19,20.47,20.96,22.03,20.09,-,-4.35%
7-Jan-19,21.4,22.06,22.71,20.91,-,0.09%
4-Jan-19,21.38,24.36,24.48,21.19,-,-15.99%
3-Jan-19,25.45,25.68,26.6,24.05,-,9.60%
2-Jan-19,23.22,27.54,28.53,23.05,-,-8.65%
31-Dec-18,25.42,27.59,27.64,25.33,-,-10.30%
28-Dec-18,28.34,29.97,31.05,27.43,-,-5.41%
27-Dec-18,29.96,31.2,33.8,29.66,-,-1.48%
26-Dec-18,30.41,35.5,36.2,29.59,-,-15.69%
24-Dec-18,36.07,29.29,36.1,29.16,-,19.79%
21-Dec-18,30.11,28.24,31.35,25.71,-,6.10%
20-Dec-18,28.38,26.09,30.3,24.68,-,10.95%
19-Dec-18,25.58,25.15,26.64,22.5,-,0.00%
18-Dec-18,25.58,24.68,26.14,23.64,-,4.32%
17-Dec-18,24.52,22.36,25.88,21.97,-,13.36%
14-Dec-18,21.63,21.57,22.47,20.95,-,4.75%
13-Dec-18,20.65,21,21.57,20.34,-,-3.77%
12-Dec-18,21.46,21.91,21.91,20.5,-,-1.38%
11-Dec-18,21.76,22.96,23.6,21.39,-,-3.89%
10-Dec-18,22.64,23.95,25.94,22.5,-,-2.54%
7-Dec-18,23.23,22.42,24.71,19.9,-,9.63%
6-Dec-18,21.19,23.53,25.94,20.94,-,2.17%
4-Dec-18,20.74,16.84,21.94,16.26,-,26.16%
3-Dec-18,16.44,16.04,17.28,15.94,-,-9.02%
30-Nov-18,18.07,19.18,19.91,18.03,-,-3.83%
29-Nov-18,18.79,18.65,20.48,18.59,-,1.62%
28-Nov-18,18.49,18.87,19.38,18.18,-,-2.79%
27-Nov-18,19.02,19.41,19.93,18.7,-,0.63%
26-Nov-18,18.9,20.78,20.8,18.67,-,-12.17%
23-Nov-18,21.52,21.23,22.65,20.65,-,3.46%
21-Nov-18,20.8,21.66,22.31,20.11,-,-7.47%
20-Nov-18,22.48,20.76,23.81,20.37,-,11.84%
19-Nov-18,20.1,18.78,20.99,18.52,-,10.80%
16-Nov-18,18.14,20.04,21.36,18.1,-,-9.21%
15-Nov-18,19.98,20.41,22.97,19.94,-,-5.98%
14-Nov-18,21.25,20.52,22.36,19.3,-,6.14%
13-Nov-18,20.02,19.45,21.25,19.11,-,-2.10%
12-Nov-18,20.45,17.26,20.71,17.25,-,17.80%
9-Nov-18,17.36,16.87,18.41,16.84,-,3.83%
8-Nov-18,16.72,16.18,17.2,16.09,-,2.20%
7-Nov-18,16.36,18.03,18.05,16.33,-,-17.83%
6-Nov-18,19.91,19.84,20.6,19.69,-,-0.25%
5-Nov-18,19.96,20.58,20.87,19.64,-,2.31%
