Date,Price,Open,High,Low,Vol.,Change %
2-Nov-18,19.51,18.52,21.61,18.05,-,0.88%
1-Nov-18,19.34,20.96,21.21,19.03,-,-8.90%
31-Oct-18,21.23,22.72,22.8,20.39,-,-9.08%
30-Oct-18,23.35,23.94,25.55,23.11,-,-5.47%
29-Oct-18,24.7,24.48,27.86,22.01,-,2.24%
26-Oct-18,24.16,24.51,27.52,23.33,-,-0.25%
25-Oct-18,24.22,24.78,24.78,22.06,-,-4.00%
24-Oct-18,25.23,21.6,26.38,20.4,-,21.83%
23-Oct-18,20.71,22.18,24.66,20.18,-,5.45%
22-Oct-18,19.64,19.38,20.89,18.82,-,-1.26%
19-Oct-18,19.89,19.24,21.08,18.39,-,-0.85%
18-Oct-18,20.06,18.02,21.57,17.51,-,15.29%
17-Oct-18,17.4,17.06,19.55,17.06,-,-1.25%
16-Oct-18,17.62,20.28,20.56,17.55,-,-17.28%
15-Oct-18,21.3,21.97,22.89,19.47,-,-0.05%
12-Oct-18,21.31,21.63,26.8,20.88,-,-14.69%
11-Oct-18,24.98,23.07,28.84,20.65,-,8.80%
10-Oct-18,22.96,16.03,22.96,15.83,-,43.95%
9-Oct-18,15.95,16.12,17.49,15.27,-,1.66%
8-Oct-18,15.69,16.05,18.38,15.69,-,5.87%
5-Oct-18,14.82,14.29,17.36,11.72,-,4.22%
4-Oct-18,14.22,12.84,15.84,12.42,-,22.48%
3-Oct-18,11.61,11.66,12.14,11.34,-,-3.65%
2-Oct-18,12.05,12.47,12.69,11.61,-,0.42%
1-Oct-18,12,11.99,12.4,11.57,-,-0.99%
28-Sep-18,12.12,12.59,13.22,12.09,-,-2.34%
27-Sep-18,12.41,12.77,13,11.94,-,-3.72%
26-Sep-18,12.89,12.21,13.13,11.55,-,3.78%
25-Sep-18,12.42,12.28,12.6,11.8,-,1.80%
24-Sep-18,12.2,12.46,12.92,12.18,-,4.45%
21-Sep-18,11.68,11.76,12.03,11.1,-,-1.02%
20-Sep-18,11.8,11.82,11.96,11.31,-,0.43%
19-Sep-18,11.75,12.61,12.77,11.66,-,-8.13%
18-Sep-18,12.79,13.48,13.48,12.56,-,-6.51%
17-Sep-18,13.68,12.72,13.75,12.32,-,13.34%
14-Sep-18,12.07,12.13,13.15,11.93,-,-2.43%
13-Sep-18,12.37,12.91,12.91,12.3,-,-5.86%
12-Sep-18,13.14,13.07,13.86,12.91,-,-0.61%
11-Sep-18,13.22,13.96,14.92,13.21,-,-6.64%
10-Sep-18,14.16,15.09,15.2,13.93,-,-4.84%
7-Sep-18,14.88,14.72,15.63,14.31,-,1.57%
6-Sep-18,14.65,14.21,15.41,13.72,-,5.32%
5-Sep-18,13.91,13.69,14.3,13.23,-,5.70%
4-Sep-18,13.16,13.13,14.35,13.12,-,2.33%
31-Aug-18,12.86,13.54,14.03,12.82,-,-4.95%
30-Aug-18,13.53,12.25,13.95,12.24,-,10.45%
29-Aug-18,12.25,12.34,12.55,12.09,-,-2.00%
28-Aug-18,12.5,12.01,12.5,11.87,-,2.80%
27-Aug-18,12.16,12.37,12.48,12.02,-,1.42%
24-Aug-18,11.99,12.13,12.17,11.83,-,-3.38%
23-Aug-18,12.41,12.03,12.68,11.65,-,1.31%
22-Aug-18,12.25,13.09,13.29,11.97,-,-4.74%
21-Aug-18,12.86,12.47,12.89,12.09,-,2.96%
20-Aug-18,12.49,12.57,12.79,12.26,-,-1.19%
17-Aug-18,12.64,13.18,13.96,12.4,-,-6.02%
16-Aug-18,13.45,14.18,14.36,12.82,-,-8.13%
15-Aug-18,14.64,13.52,16.86,13.44,-,9.99%
14-Aug-18,13.31,13.93,14.22,13.11,-,-9.95%
13-Aug-18,14.78,14.5,15.02,12.95,-,12.31%
10-Aug-18,13.16,11.82,13.82,11.59,-,16.77%
9-Aug-18,11.27,10.94,11.31,10.17,-,3.87%
8-Aug-18,10.85,10.93,11.18,10.52,-,-0.73%
7-Aug-18,10.93,11.12,11.24,10.52,-,-3.02%
6-Aug-18,11.27,11.91,12.15,11.17,-,-3.18%
3-Aug-18,11.64,12.43,12.46,11.07,-,-4.51%
2-Aug-18,12.19,13.57,14.53,12.17,-,-7.30%
1-Aug-18,13.15,13.09,13.63,12.45,-,2.49%
31-Jul-18,12.83,13.98,14.12,12.81,-,-10.03%
30-Jul-18,14.26,13.63,14.46,12.98,-,9.44%
27-Jul-18,13.03,12.17,14.26,11.6,-,7.33%
26-Jul-18,12.14,12.45,12.53,11.78,-,-1.22%
25-Jul-18,12.29,12.37,12.82,11.8,-,-0.97%
24-Jul-18,12.41,12.61,13.21,11.66,-,-1.66%
23-Jul-18,12.62,13.47,13.55,12.58,-,-1.87%
20-Jul-18,12.86,13,13.58,12.49,-,-0.08%
19-Jul-18,12.87,12.2,13.09,11.79,-,6.36%
18-Jul-18,12.1,11.87,12.47,11.44,-,0.33%
17-Jul-18,12.06,12.91,13.18,11.85,-,-6.00%
16-Jul-18,12.83,12.46,12.97,12.13,-,5.34%
13-Jul-18,12.18,12.39,12.97,11.62,-,-3.18%
12-Jul-18,12.58,13.07,13.33,12.42,-,-7.70%
11-Jul-18,13.63,14.05,14.15,13.09,-,7.83%
10-Jul-18,12.64,12.52,13.21,11.93,-,-0.39%
9-Jul-18,12.69,13.42,13.45,12.6,-,-5.09%
6-Jul-18,13.37,14.99,15.45,13.34,-,-10.69%
5-Jul-18,14.97,15.62,16.22,14.47,-,-7.25%
3-Jul-18,16.14,15.37,16.45,14.68,-,3.46%
2-Jul-18,15.6,17.7,18.08,15.54,-,-3.05%
29-Jun-18,16.09,15.73,16.51,14.66,-,-4.51%
28-Jun-18,16.85,17.54,18.99,16.4,-,-5.92%
27-Jun-18,17.91,16.52,18.19,14.76,-,12.50%
26-Jun-18,15.92,16.71,17.54,15.1,-,-8.14%
25-Jun-18,17.33,15.07,19.61,14.56,-,25.85%
22-Jun-18,13.77,14.6,14.6,13.11,-,-5.94%
21-Jun-18,14.64,12.54,15.18,12.18,-,14.46%
20-Jun-18,12.79,12.9,13.02,12.25,-,-4.19%
19-Jun-18,13.35,14.61,14.68,13.21,-,8.45%
18-Jun-18,12.31,12.79,13.74,12.28,-,2.75%
15-Jun-18,11.98,12.19,13.16,11.93,-,-1.16%
14-Jun-18,12.12,12.98,13.07,11.88,-,-6.34%
13-Jun-18,12.94,12.13,12.95,11.98,-,4.86%
12-Jun-18,12.34,12.29,12.6,11.88,-,-0.08%
11-Jun-18,12.35,12.52,12.69,12.14,-,1.40%
8-Jun-18,12.18,12.54,13.31,12.09,-,0.41%
7-Jun-18,12.13,11.66,13.28,11.22,-,4.21%
6-Jun-18,11.64,12.1,12.56,11.62,-,-6.13%
5-Jun-18,12.4,12.91,13.34,12.3,-,-2.67%
4-Jun-18,12.74,13.91,13.91,12.69,-,-5.35%
1-Jun-18,13.46,14.92,14.93,13.37,-,-12.77%
31-May-18,15.43,14.93,16.29,14.2,-,3.28%
30-May-18,14.94,16.6,16.64,14.65,-,-12.22%
29-May-18,17.02,14.39,18.78,14.39,-,28.74%
25-May-18,13.22,12.44,13.52,12.29,-,5.51%
24-May-18,12.53,12.73,14.24,12.53,-,-0.40%
23-May-18,12.58,13.5,14.6,12.49,-,-4.84%
22-May-18,13.22,13.03,13.42,12.77,-,1.07%
21-May-18,13.08,13.44,13.59,12.78,-,-2.53%
18-May-18,13.42,13.18,13.87,13.06,-,-0.07%
17-May-18,13.43,13.54,13.86,12.65,-,0.07%
16-May-18,13.42,14.38,14.91,13.21,-,-8.27%
15-May-18,14.63,13.13,15.01,12.5,-,13.15%
14-May-18,12.93,12.95,13.28,12.81,-,2.21%
11-May-18,12.65,13.22,13.44,12.65,-,-4.38%
10-May-18,13.23,13.36,13.63,12.92,-,-1.42%
9-May-18,13.42,14.54,14.63,13.38,-,-8.77%
8-May-18,14.71,14.53,15.56,14.52,-,-0.27%
7-May-18,14.75,15.32,15.52,14.51,-,-0.14%
4-May-18,14.77,15.94,16.92,10.91,-,-7.11%
3-May-18,15.9,15.78,18.66,15.43,-,-0.44%
2-May-18,15.97,15.48,15.97,14.75,-,3.10%
1-May-18,15.49,15.78,16.82,15.42,-,-2.76%
30-Apr-18,15.93,15.39,16.35,15.13,-,3.37%
27-Apr-18,15.41,16.22,16.77,15.25,-,-5.11%
26-Apr-18,16.24,18.07,18.12,16.24,-,-8.97%
25-Apr-18,17.84,18.14,19.84,17.75,-,-1.00%
24-Apr-18,18.02,16.16,19.66,15.37,-,10.28%
23-Apr-18,16.34,17.29,17.56,15.79,-,-3.20%
20-Apr-18,16.88,16.16,17.5,15.19,-,5.76%
19-Apr-18,15.96,15.55,16.92,15.16,-,2.31%
18-Apr-18,15.6,15.3,16.9,14.95,-,2.30%
17-Apr-18,15.25,16.16,16.27,14.57,-,-7.91%
16-Apr-18,16.56,17.59,17.66,16.38,-,-4.88%
13-Apr-18,17.41,18.27,18.45,17.26,-,-5.84%
12-Apr-18,18.49,19.83,19.92,18.16,-,-8.65%
11-Apr-18,20.24,20.95,21.66,19.64,-,-1.12%
10-Apr-18,20.47,20.51,21.68,20.24,-,-5.97%
9-Apr-18,21.77,21.27,22.02,20.34,-,1.30%
6-Apr-18,21.49,20.33,23.12,18.6,-,13.46%
5-Apr-18,18.94,19.76,20.21,18.57,-,-5.58%
4-Apr-18,20.06,21.68,24.51,19.86,-,-4.93%
3-Apr-18,21.1,23.03,23.38,20.92,-,-10.67%
2-Apr-18,23.62,21.07,25.72,20.44,-,18.28%
29-Mar-18,19.97,22.87,23.05,19.6,-,-12.68%
28-Mar-18,22.87,22.52,24.94,21.71,-,1.64%
27-Mar-18,22.5,20.33,24.06,19.84,-,6.99%
26-Mar-18,21.03,23.41,24.54,20.71,-,-15.44%
23-Mar-18,24.87,24.02,26.01,21.63,-,6.56%
22-Mar-18,23.34,18.13,23.81,18.12,-,30.68%
21-Mar-18,17.86,17.76,18.37,16.26,-,-1.87%
20-Mar-18,18.2,18.38,19.31,18.09,-,-4.31%
19-Mar-18,19.02,16.63,21.87,16.56,-,20.38%
16-Mar-18,15.8,16.6,16.72,15.23,-,-4.76%
15-Mar-18,16.59,16.99,17.41,15.96,-,-3.71%
14-Mar-18,17.23,16.59,17.59,14.94,-,5.38%
13-Mar-18,16.35,15.7,16.98,15.03,-,3.61%
12-Mar-18,15.78,15.28,16.35,15.18,-,7.79%
9-Mar-18,14.64,16.41,16.75,13.31,-,-11.49%
8-Mar-18,16.54,17.56,17.68,14.91,-,-6.87%
7-Mar-18,17.76,20.11,20.49,17.52,-,-3.27%
6-Mar-18,18.36,18.25,19.64,17.68,-,-1.98%
5-Mar-18,18.73,21.55,21.57,17.94,-,-4.39%
2-Mar-18,19.59,22.47,26.22,19.36,-,-12.82%
1-Mar-18,22.47,19.96,25.3,19.57,-,13.20%
28-Feb-18,19.85,18.08,20.44,15.65,-,6.78%
27-Feb-18,18.59,15.83,18.98,15.29,-,17.66%
26-Feb-18,15.8,16.53,16.94,15.8,-,-4.18%
23-Feb-18,16.49,17.96,18.8,16.47,-,-11.91%
22-Feb-18,18.72,20.57,20.61,18.07,-,-6.49%
21-Feb-18,20.02,20.76,21.04,16.97,-,-2.82%
20-Feb-18,20.6,20.53,21.61,19.75,-,5.86%
16-Feb-18,19.46,18.74,20.99,17.44,-,1.73%
15-Feb-18,19.13,18.39,20.66,17.6,-,-0.67%
14-Feb-18,19.26,23.48,25.72,18.99,-,-22.87%
13-Feb-18,24.97,26.94,27.82,24.47,-,-2.50%
12-Feb-18,25.61,27.25,29.7,24.42,-,-11.87%
9-Feb-18,29.06,32.18,41.06,27.73,-,-13.15%
8-Feb-18,33.46,27.29,36.17,24.41,-,20.66%
7-Feb-18,27.73,31.38,31.64,21.17,-,-7.51%
6-Feb-18,29.98,37.32,50.3,22.42,-,-19.67%
5-Feb-18,37.32,18.44,38.8,16.8,-,115.60%
2-Feb-18,17.31,13.64,17.86,13.64,-,28.51%
1-Feb-18,13.47,13.05,14.3,12.5,-,-0.52%
31-Jan-18,13.54,14.23,14.44,13.41,-,-8.45%
30-Jan-18,14.79,13.93,15.42,13.88,-,6.86%
29-Jan-18,13.84,11.71,13.84,11.68,-,24.91%
26-Jan-18,11.08,11.4,11.6,11.08,-,-4.32%
25-Jan-18,11.58,11.27,12.01,11.2,-,0.96%
24-Jan-18,11.47,11,12.19,10.89,-,3.33%
23-Jan-18,11.1,10.77,11.57,10.76,-,0.63%
22-Jan-18,11.03,11.59,11.62,10.84,-,-2.13%
19-Jan-18,11.27,12.3,12.33,11.17,-,-7.77%
18-Jan-18,12.22,12.01,12.4,11.62,-,2.60%
17-Jan-18,11.91,11.35,12.81,11.18,-,2.14%
16-Jan-18,11.66,10.42,12.41,10.4,-,14.76%
12-Jan-18,10.16,9.74,10.31,9.54,-,2.83%
11-Jan-18,9.88,9.69,10.02,9.62,-,0.61%
10-Jan-18,9.82,10.11,10.85,9.82,-,-2.58%
9-Jan-18,10.08,9.41,10.09,9.37,-,5.88%
8-Jan-18,9.52,9.61,9.89,9.32,-,3.25%
5-Jan-18,9.22,9.1,9.54,9,-,0.00%
4-Jan-18,9.22,9.01,9.31,8.92,-,0.77%
3-Jan-18,9.15,9.56,9.65,8.94,-,-6.35%
2-Jan-18,9.77,10.95,11.07,9.52,-,-11.50%
29-Dec-17,11.04,10.03,11.06,9.95,-,8.45%
28-Dec-17,10.18,10.29,10.44,10.07,-,-2.77%
27-Dec-17,10.47,10.04,10.79,9.71,-,2.15%
26-Dec-17,10.25,10.19,10.46,10.13,-,3.54%
22-Dec-17,9.9,9.37,10.18,9.35,-,2.91%
21-Dec-17,9.62,9.59,9.86,9.2,-,-1.03%
20-Dec-17,9.72,9.69,9.85,8.9,-,-3.09%
19-Dec-17,10.03,9.4,10.15,9.18,-,5.25%
18-Dec-17,9.53,9.46,9.89,9.24,-,1.17%
15-Dec-17,9.42,10.12,10.2,9.22,-,-10.20%
14-Dec-17,10.49,9.98,10.54,9.78,-,3.05%
13-Dec-17,10.18,9.78,10.21,9.65,-,2.62%
12-Dec-17,9.92,9.36,9.92,9.21,-,6.21%
11-Dec-17,9.34,9.74,10.08,9.28,-,-2.51%
8-Dec-17,9.58,10,10.06,9.43,-,-5.71%
7-Dec-17,10.16,10.9,11.32,10.12,-,-7.80%
6-Dec-17,11.02,11.63,11.68,10.86,-,-2.74%
5-Dec-17,11.33,11.38,11.67,10.65,-,-3.00%
4-Dec-17,11.68,11.05,11.86,10.26,-,2.19%
1-Dec-17,11.43,11.19,14.58,10.54,-,1.33%
30-Nov-17,11.28,10.49,12.05,10.25,-,5.42%
29-Nov-17,10.7,9.91,10.93,9.81,-,6.68%
28-Nov-17,10.03,9.72,10.31,9.53,-,1.62%
27-Nov-17,9.87,10.07,10.26,9.79,-,2.07%
24-Nov-17,9.67,9.82,9.96,8.56,-,-2.13%
22-Nov-17,9.88,9.6,9.88,9.32,-,1.54%
21-Nov-17,9.73,10.74,10.78,9.67,-,-8.64%
20-Nov-17,10.65,11.96,12.08,10.44,-,-6.82%
17-Nov-17,11.43,11.75,12.01,11.16,-,-2.81%
16-Nov-17,11.76,12.47,12.52,11.38,-,-10.43%
15-Nov-17,13.13,12.52,14.51,12.33,-,13.29%
14-Nov-17,11.59,11.53,12.61,11.45,-,0.78%
13-Nov-17,11.5,11.43,12.18,11,-,1.86%
10-Nov-17,11.29,10.78,11.58,10.5,-,7.52%
9-Nov-17,10.5,9.94,12.19,9.79,-,7.36%
8-Nov-17,9.78,9.79,10.27,9.5,-,-1.11%
7-Nov-17,9.89,9.31,10.31,9.29,-,5.21%
6-Nov-17,9.4,9.63,9.74,9.38,-,2.84%
3-Nov-17,9.14,9.83,9.91,8.99,-,-7.96%
2-Nov-17,9.93,10.44,10.89,9.67,-,-2.65%
1-Nov-17,10.2,9.79,10.49,9.74,-,0.20%
31-Oct-17,10.18,10.34,10.37,9.9,-,-3.05%
30-Oct-17,10.5,10.28,10.89,10.1,-,7.14%
27-Oct-17,9.8,11.12,11.12,9.74,-,-13.27%
26-Oct-17,11.3,11.17,11.81,10.6,-,0.62%
25-Oct-17,11.23,11.34,13.2,10.99,-,0.63%
24-Oct-17,11.16,10.89,11.16,10.39,-,0.81%
23-Oct-17,11.07,10.25,11.08,9.94,-,11.03%
20-Oct-17,9.97,9.92,10.04,9.29,-,-0.80%
19-Oct-17,10.05,10.22,11.77,9.99,-,-0.20%
18-Oct-17,10.07,10.34,10.41,9.87,-,-2.33%
17-Oct-17,10.31,9.85,10.46,9.78,-,4.04%
16-Oct-17,9.91,9.95,10.02,9.75,-,3.12%
13-Oct-17,9.61,9.95,9.98,9.44,-,-3.03%
12-Oct-17,9.91,9.94,10.33,9.65,-,0.61%
11-Oct-17,9.85,9.95,10.38,9.72,-,-2.28%
10-Oct-17,10.08,10.15,10.66,9.94,-,-2.42%
9-Oct-17,10.33,9.92,10.53,9.88,-,7.05%
6-Oct-17,9.65,9.23,10.27,9.11,-,5.01%
5-Oct-17,9.19,9.48,9.62,9.13,-,-4.57%
4-Oct-17,9.63,9.53,9.88,9.53,-,1.26%
3-Oct-17,9.51,9.3,9.75,9.3,-,0.63%
2-Oct-17,9.45,9.59,10.04,9.37,-,-0.63%
29-Sep-17,9.51,9.59,9.83,9.36,-,-0.42%
28-Sep-17,9.55,9.74,10.13,9.55,-,-3.24%
27-Sep-17,9.87,9.9,10.42,9.63,-,-2.95%
26-Sep-17,10.17,10.42,10.68,9.94,-,-0.39%
25-Sep-17,10.21,10.08,11.21,9.79,-,6.47%
22-Sep-17,9.59,9.9,10.2,9.5,-,-0.83%
21-Sep-17,9.67,9.74,10.21,9.54,-,-1.12%
20-Sep-17,9.78,10.04,10.67,9.67,-,-3.93%
19-Sep-17,10.18,10.16,10.3,9.85,-,0.30%
18-Sep-17,10.15,10.18,10.42,9.88,-,-0.20%
15-Sep-17,10.17,10.51,10.74,10,-,-2.59%
14-Sep-17,10.44,10.57,11.04,10.28,-,-0.57%
13-Sep-17,10.5,10.72,10.86,10.33,-,-0.76%
12-Sep-17,10.58,10.66,10.95,10.29,-,-1.40%
11-Sep-17,10.73,11.38,11.39,10.51,-,-11.47%
8-Sep-17,12.12,11.87,12.6,11.84,-,4.94%
7-Sep-17,11.55,11.93,12.07,11.32,-,-0.69%
6-Sep-17,11.63,12.27,12.59,11.35,-,-4.91%
5-Sep-17,12.23,11.75,14.06,11.41,-,20.73%
1-Sep-17,10.13,10.33,10.46,10.02,-,-4.34%
31-Aug-17,10.59,11.07,11.22,10.34,-,-5.61%
30-Aug-17,11.22,11.4,11.98,10.96,-,-4.10%
29-Aug-17,11.7,13.33,14.34,11.48,-,3.36%
28-Aug-17,11.32,12.09,12.11,11.23,-,0.35%
25-Aug-17,11.28,12.2,12.45,11.1,-,-7.77%
24-Aug-17,12.23,12.06,12.83,11.55,-,-0.16%
23-Aug-17,12.25,11.51,12.59,11.39,-,7.93%
22-Aug-17,11.35,12.6,12.94,11.35,-,-13.95%
21-Aug-17,13.19,14.59,14.74,13.07,-,-7.50%
18-Aug-17,14.26,15.38,16.04,13.32,-,-8.30%
17-Aug-17,15.55,11.81,15.77,11.54,-,32.45%
16-Aug-17,11.74,11.59,12.54,11.25,-,-2.49%
15-Aug-17,12.04,11.78,12.37,11.45,-,-2.35%
14-Aug-17,12.33,14.05,14.05,12.06,-,-20.50%
11-Aug-17,15.51,16.17,17.28,14.5,-,-3.30%
10-Aug-17,16.04,11.57,16.17,11.56,-,44.37%
9-Aug-17,11.11,11.49,12.63,11.11,-,1.37%
8-Aug-17,10.96,10.04,11.52,9.52,-,10.37%
7-Aug-17,9.93,10.19,10.32,9.76,-,-1.00%
4-Aug-17,10.03,10.48,10.5,9.68,-,-3.93%
3-Aug-17,10.44,10.47,10.6,9.9,-,1.56%
2-Aug-17,10.28,10.08,10.81,9.8,-,1.88%
1-Aug-17,10.09,10.19,10.56,9.95,-,-1.66%
31-Jul-17,10.26,10.53,10.84,10.23,-,-0.29%
28-Jul-17,10.29,10.62,11.3,10.26,-,1.78%
27-Jul-17,10.11,9.33,11.5,9.16,-,5.31%
26-Jul-17,9.6,9.25,9.66,8.84,-,1.80%
25-Jul-17,9.43,9.4,9.52,9.04,-,0.00%
24-Jul-17,9.43,9.94,9.97,9.26,-,0.75%
21-Jul-17,9.36,9.52,9.98,9.3,-,-2.30%
20-Jul-17,9.58,9.66,10.28,9.5,-,-2.15%
19-Jul-17,9.79,9.69,9.94,9.58,-,-1.01%
18-Jul-17,9.89,9.86,10.35,9.66,-,0.71%
17-Jul-17,9.82,9.77,10.03,9.71,-,3.26%
14-Jul-17,9.51,10.09,10.14,9.5,-,-3.94%
13-Jul-17,9.9,10.07,10.4,9.9,-,-3.88%
12-Jul-17,10.3,10.85,10.85,10.08,-,-5.42%
11-Jul-17,10.89,10.79,12.14,10.68,-,-1.98%
10-Jul-17,11.11,11.26,11.73,10.61,-,-0.71%
7-Jul-17,11.19,12.48,12.57,10.98,-,-10.77%
6-Jul-17,12.54,11.2,13.05,11.18,-,13.28%
5-Jul-17,11.07,11.2,12.03,10.79,-,-1.34%
3-Jul-17,11.22,11.07,11.45,10.28,-,0.36%
30-Jun-17,11.18,11.74,11.85,10.4,-,-2.27%
29-Jun-17,11.44,9.79,15.16,9.73,-,14.06%
28-Jun-17,10.03,11.17,11.49,9.76,-,-9.31%
27-Jun-17,11.06,10.04,11.31,9.8,-,11.72%
26-Jun-17,9.9,10.13,10.44,9.68,-,-1.20%
23-Jun-17,10.02,10.25,10.69,9.85,-,-4.39%
22-Jun-17,10.48,10.81,11.01,10.24,-,-2.51%
21-Jun-17,10.75,11.03,11.4,10.4,-,-1.01%
20-Jun-17,10.86,10.28,11.15,10.24,-,4.73%
19-Jun-17,10.37,10.57,10.6,10.01,-,-0.10%
16-Jun-17,10.38,10.63,11.35,10.26,-,-4.77%
15-Jun-17,10.9,11.06,12.01,10.74,-,2.44%
14-Jun-17,10.64,10.33,11.26,10.01,-,2.11%
13-Jun-17,10.42,11.12,11.14,10.26,-,-9.08%
12-Jun-17,11.46,11.19,12.37,11.19,-,7.10%
9-Jun-17,10.7,9.93,12.11,9.37,-,5.31%
8-Jun-17,10.16,10.27,10.53,9.73,-,-2.21%
7-Jun-17,10.39,10.48,10.93,10.12,-,-0.57%
6-Jun-17,10.45,10.19,10.77,9.86,-,3.77%
5-Jun-17,10.07,10.08,10.28,9.6,-,3.28%
